gaming_system,game_name,release_date,release_location_city,latitude,longitude,author,company,icon_url
Magnavox Odyssey,Table Tennis,9/1/1972,New York,40.7128,-74.006,Ralph Baer,Magnavox,/icons/magnavox.svg
Atari 2600,Space Invaders,7/1/1980,Los Angeles,34.0522,-118.2437,Tomohiro Nishikado,Atari,/icons/atari2600.svg
Nintendo Entertainment System,Super Mario Bros.,9/13/1985,Kyoto,35.0116,135.7681,Shigeru Miyamoto,Nintendo,/icons/nes.svg
Sega Master System,Alex Kidd in Miracle World,11/1/1986,Tokyo,35.682839,139.759455,Kotaro Hayashida,Sega,/icons/console.png
Commodore 64,Maniac Mansion,10/5/1987,San Francisco,37.7749,-122.4194,Ron Gilbert,Lucasfilm Games,/icons/console.png
Game Boy,Tetris,6/14/1989,Moscow,55.7558,37.6173,Alexey Pajitnov,Nintendo,/icons/console.png
TurboGrafx-16,Bonk's Adventure,12/15/1989,Tokyo,35.682839,139.759455,Shinichi Nakamoto,Hudson Soft,/icons/console.png
Super Nintendo Entertainment System,The Legend of Zelda: A Link to the Past,11/21/1991,Kyoto,35.0116,135.7681,Shigeru Miyamoto,Nintendo,/icons/console.png
Sega Genesis,Sonic the Hedgehog,6/23/1991,Tokyo,35.6895,139.6917,Yuji Naka,Sega,/icons/console.png
PlayStation,Final Fantasy VII,1/31/1997,Tokyo,35.6895,139.6917,Hironobu Sakaguchi,Square Enix,/icons/console.png
Nintendo 64,Super Mario 64,6/23/1996,Kyoto,35.0116,135.7681,Shigeru Miyamoto,Nintendo,/icons/console.png
PlayStation 2,Grand Theft Auto: San Andreas,10/26/2004,"New York City, NY",40.7128,-74.006,Sam Houser,Rockstar Games,/icons/console.png
Xbox,Halo: Combat Evolved,11/15/2001,"Redmond, WA",47.674,-122.1215,Bungie,Microsoft,/icons/console.png
GameCube,Metroid Prime,11/17/2002,"Austin, TX",30.2672,-97.7431,Retro Studios,Nintendo,/icons/console.png
PlayStation 3,Uncharted: Drake's Fortune,11/19/2007,"Santa Monica, CA",34.0195,-118.4912,Naughty Dog,Sony Computer Entertainment,/icons/console.png
Xbox 360,Gears of War,11/7/2006,"Cary, NC",35.7915,-78.7811,Cliff Bleszinski,Epic Games,/icons/console.png
Nintendo Wii,Super Mario Galaxy,11/1/2007,Kyoto,35.0116,135.7681,Shigeru Miyamoto,Nintendo,/icons/console.png
PlayStation 4,The Last of Us Part II,6/19/2020,"Santa Monica, CA",34.0195,-118.4912,Neil Druckmann,Naughty Dog,/icons/console.png
Xbox One,Halo 5: Guardians,10/27/2015,"Redmond, WA",47.674,-122.1215,Tim Longo,343 Industries,/icons/console.png
Nintendo Switch,The Legend of Zelda: Breath of the Wild,3/3/2017,Kyoto,35.0116,135.7681,Hidemaro Fujibayashi,Nintendo,/icons/console.png
PlayStation 5,God of War Ragnarök,11/9/2022,"Santa Monica, CA",34.0195,-118.4912,Eric Williams,Santa Monica Studio,/icons/console.png
Xbox Series X,Forza Horizon 5,11/9/2021,Leamington Spa,52.2852,-1.52,Mike Brown,Playground Games,/icons/console.png
PC,Cyberpunk 2077,12/10/2020,Warsaw,52.2298,21.0122,Adam Badowski,CD Projekt Red,/icons/console.png
Nintendo Switch,Animal Crossing: New Horizons,3/20/2020,Kyoto,35.0116,135.7681,Aya Kyogoku,Nintendo,/icons/console.png
,,,,,,,,
 ,,,,,,,,
